Date,Product_Name,Actual_Sales
2025-11-08,Goat Chse Panini,0
2025-11-09,Goat Chse Panini,0
2025-11-10,Goat Chse Panini,0
2025-11-11,Goat Chse Panini,0
2025-11-12,Goat Chse Panini,0
2025-11-13,Goat Chse Panini,0
2025-11-14,Goat Chse Panini,0
2025-11-15,Goat Chse Panini,0
2025-11-16,Goat Chse Panini,0
2025-11-17,Goat Chse Panini,0
2025-11-18,Goat Chse Panini,0
2025-11-19,Goat Chse Panini,0
2025-11-20,Goat Chse Panini,0
2025-11-21,Goat Chse Panini,0
2025-11-22,Goat Chse Panini,0
2025-11-23,Goat Chse Panini,0
2025-11-24,Goat Chse Panini,0
2025-11-25,Goat Chse Panini,0
2025-11-26,Goat Chse Panini,0
2025-11-27,Goat Chse Panini,0
2025-11-28,Goat Chse Panini,0
2025-11-29,Goat Chse Panini,0
2025-11-30,Goat Chse Panini,0
2025-11-01,Goats Ch Toastie,0
2025-11-02,Goats Ch Toastie,0
2025-11-03,Goats Ch Toastie,0
2025-11-04,Goats Ch Toastie,0
2025-11-05,Goats Ch Toastie,0
2025-11-06,Goats Ch Toastie,0
2025-11-07,Goats Ch Toastie,0
2025-11-08,Goats Ch Toastie,0
2025-11-09,Goats Ch Toastie,0
2025-11-10,Goats Ch Toastie,0
2025-11-11,Goats Ch Toastie,0
2025-11-12,Goats Ch Toastie,0
2025-11-13,Goats Ch Toastie,0
2025-11-14,Goats Ch Toastie,0
2025-11-15,Goats Ch Toastie,0
2025-11-16,Goats Ch Toastie,0
2025-11-17,Goats Ch Toastie,0
2025-11-18,Goats Ch Toastie,0
2025-11-19,Goats Ch Toastie,0
2025-11-20,Goats Ch Toastie,0
2025-11-21,Goats Ch Toastie,0
2025-11-22,Goats Ch Toastie,0
2025-11-23,Goats Ch Toastie,0
2025-11-24,Goats Ch Toastie,0
2025-11-25,Goats Ch Toastie,0
2025-11-26,Goats Ch Toastie,0
2025-11-27,Goats Ch Toastie,0
2025-11-28,Goats Ch Toastie,0
2025-11-29,Goats Ch Toastie,0
2025-11-30,Goats Ch Toastie,0
2025-11-01,Goats Onion Foca,0
2025-11-02,Goats Onion Foca,0
2025-11-03,Goats Onion Foca,0
2025-11-04,Goats Onion Foca,0
2025-11-05,Goats Onion Foca,0
2025-11-06,Goats Onion Foca,0
2025-11-07,Goats Onion Foca,0
2025-11-08,Goats Onion Foca,0
2025-11-09,Goats Onion Foca,0
2025-11-10,Goats Onion Foca,0
2025-11-11,Goats Onion Foca,0
2025-11-12,Goats Onion Foca,0
2025-11-13,Goats Onion Foca,0
2025-11-14,Goats Onion Foca,0
2025-11-15,Goats Onion Foca,0
2025-11-16,Goats Onion Foca,0
2025-11-17,Goats Onion Foca,0
2025-11-18,Goats Onion Foca,0
2025-11-19,Goats Onion Foca,0
2025-11-20,Goats Onion Foca,0
2025-11-21,Goats Onion Foca,0
2025-11-22,Goats Onion Foca,0
2025-11-23,Goats Onion Foca,0
2025-11-24,Goats Onion Foca,0
2025-11-25,Goats Onion Foca,0
2025-11-26,Goats Onion Foca,0
2025-11-27,Goats Onion Foca,0
2025-11-28,Goats Onion Foca,0
2025-11-29,Goats Onion Foca,0
2025-11-30,Goats Onion Foca,0
2025-11-01,Granola Bowl,0
2025-11-02,Granola Bowl,0
2025-11-03,Granola Bowl,1
2025-11-04,Granola Bowl,1
2025-11-05,Granola Bowl,0
2025-11-06,Granola Bowl,1
2025-11-07,Granola Bowl,3
2025-11-08,Granola Bowl,4
2025-11-09,Granola Bowl,1
2025-11-10,Granola Bowl,0
2025-11-11,Granola Bowl,1
2025-11-12,Granola Bowl,1
2025-11-13,Granola Bowl,0
2025-11-14,Granola Bowl,0
2025-11-15,Granola Bowl,1
2025-11-16,Granola Bowl,3
2025-11-17,Granola Bowl,1
2025-11-18,Granola Bowl,0
2025-11-19,Granola Bowl,1
2025-11-20,Granola Bowl,1
2025-11-21,Granola Bowl,0
2025-11-22,Granola Bowl,2
2025-11-23,Granola Bowl,0
2025-11-24,Granola Bowl,1
2025-11-25,Granola Bowl,0
2025-11-26,Granola Bowl,1
2025-11-27,Granola Bowl,0
2025-11-28,Granola Bowl,0
2025-11-29,Granola Bowl,1
2025-11-30,Granola Bowl,1
2025-11-01,Granola Waffle,0
2025-11-02,Granola Waffle,0
2025-11-03,Granola Waffle,0
2025-11-04,Granola Waffle,0
2025-11-05,Granola Waffle,0
2025-11-06,Granola Waffle,0
2025-11-07,Granola Waffle,0
2025-11-08,Granola Waffle,0
2025-11-09,Granola Waffle,0
2025-11-10,Granola Waffle,0
2025-11-11,Granola Waffle,0
2025-11-12,Granola Waffle,0
2025-11-13,Granola Waffle,0
2025-11-14,Granola Waffle,0
2025-11-15,Granola Waffle,0
2025-11-16,Granola Waffle,0
2025-11-17,Granola Waffle,0
2025-11-18,Granola Waffle,0
2025-11-19,Granola Waffle,0
2025-11-20,Granola Waffle,0
2025-11-21,Granola Waffle,0
2025-11-22,Granola Waffle,0
2025-11-23,Granola Waffle,0
2025-11-24,Granola Waffle,0
2025-11-25,Granola Waffle,0
2025-11-26,Granola Waffle,0
2025-11-27,Granola Waffle,0
2025-11-28,Granola Waffle,0
2025-11-29,Granola Waffle,0
2025-11-30,Granola Waffle,0
2025-11-01,Gravy,0
2025-11-02,Gravy,0
2025-11-03,Gravy,1
2025-11-04,Gravy,0
2025-11-05,Gravy,0
2025-11-06,Gravy,0
2025-11-07,Gravy,0
2025-11-08,Gravy,0
2025-11-09,Gravy,0
2025-11-10,Gravy,0
2025-11-11,Gravy,0
2025-11-12,Gravy,0
2025-11-13,Gravy,2
2025-11-14,Gravy,0
2025-11-15,Gravy,0
2025-11-16,Gravy,0
2025-11-17,Gravy,0
2025-11-18,Gravy,0
2025-11-19,Gravy,0
2025-11-20,Gravy,0
2025-11-21,Gravy,0
2025-11-22,Gravy,0
2025-11-23,Gravy,0
2025-11-24,Gravy,0
2025-11-25,Gravy,0
2025-11-26,Gravy,0
2025-11-27,Gravy,0
2025-11-28,Gravy,0
2025-11-29,Gravy,0
2025-11-30,Gravy,0
2025-11-01,Halloumi,0
2025-11-02,Halloumi,0
2025-11-03,Halloumi,1
2025-11-04,Halloumi,0
2025-11-05,Halloumi,0
2025-11-06,Halloumi,1
2025-11-07,Halloumi,0
2025-11-08,Halloumi,1
2025-11-09,Halloumi,0
2025-11-10,Halloumi,0
2025-11-11,Halloumi,0
2025-11-12,Halloumi,0
2025-11-13,Halloumi,0
2025-11-14,Halloumi,0
2025-11-15,Halloumi,0
2025-11-16,Halloumi,1
2025-11-17,Halloumi,0
2025-11-18,Halloumi,0
2025-11-19,Halloumi,0
2025-11-20,Halloumi,0
2025-11-21,Halloumi,0
2025-11-22,Halloumi,0
2025-11-23,Halloumi,0
2025-11-24,Halloumi,0
2025-11-25,Halloumi,0
2025-11-26,Halloumi,0
2025-11-27,Halloumi,0
2025-11-28,Halloumi,0
2025-11-29,Halloumi,0
2025-11-30,Halloumi,0
2025-11-01,Halloumi Bowl,0
2025-11-02,Halloumi Bowl,1
2025-11-03,Halloumi Bowl,0
2025-11-04,Halloumi Bowl,1
2025-11-05,Halloumi Bowl,0
2025-11-06,Halloumi Bowl,0
2025-11-07,Halloumi Bowl,0
2025-11-08,Halloumi Bowl,0
2025-11-09,Halloumi Bowl,0
2025-11-10,Halloumi Bowl,0
2025-11-11,Halloumi Bowl,0
2025-11-12,Halloumi Bowl,0
2025-11-13,Halloumi Bowl,0
2025-11-14,Halloumi Bowl,0
2025-11-15,Halloumi Bowl,1
2025-11-16,Halloumi Bowl,0
2025-11-17,Halloumi Bowl,0
2025-11-18,Halloumi Bowl,0
2025-11-19,Halloumi Bowl,0
2025-11-20,Halloumi Bowl,0
2025-11-21,Halloumi Bowl,0
2025-11-22,Halloumi Bowl,0
2025-11-23,Halloumi Bowl,0
2025-11-24,Halloumi Bowl,0
2025-11-25,Halloumi Bowl,0
2025-11-26,Halloumi Bowl,0
2025-11-27,Halloumi Bowl,0
2025-11-28,Halloumi Bowl,0
2025-11-29,Halloumi Bowl,0
2025-11-30,Halloumi Bowl,0
2025-11-01,Halloumi Burger,2
2025-11-02,Halloumi Burger,1
2025-11-03,Halloumi Burger,1
2025-11-04,Halloumi Burger,0
2025-11-05,Halloumi Burger,3
2025-11-06,Halloumi Burger,0
2025-11-07,Halloumi Burger,1
2025-11-08,Halloumi Burger,2
2025-11-09,Halloumi Burger,2
2025-11-10,Halloumi Burger,3
2025-11-11,Halloumi Burger,1
2025-11-12,Halloumi Burger,1
2025-11-13,Halloumi Burger,0
2025-11-14,Halloumi Burger,4
2025-11-15,Halloumi Burger,0
2025-11-16,Halloumi Burger,1
2025-11-17,Halloumi Burger,1
2025-11-18,Halloumi Burger,2
2025-11-19,Halloumi Burger,0
2025-11-20,Halloumi Burger,1
2025-11-21,Halloumi Burger,2
2025-11-22,Halloumi Burger,5
2025-11-23,Halloumi Burger,0
2025-11-24,Halloumi Burger,3
2025-11-25,Halloumi Burger,1
2025-11-26,Halloumi Burger,1
2025-11-27,Halloumi Burger,5
2025-11-28,Halloumi Burger,3
2025-11-29,Halloumi Burger,7
2025-11-30,Halloumi Burger,0
2025-11-01,Halloumi Rice,0
2025-11-02,Halloumi Rice,0
2025-11-03,Halloumi Rice,0
2025-11-04,Halloumi Rice,0
2025-11-05,Halloumi Rice,0
2025-11-06,Halloumi Rice,0
2025-11-07,Halloumi Rice,0
2025-11-08,Halloumi Rice,0
2025-11-09,Halloumi Rice,0
2025-11-10,Halloumi Rice,0
2025-11-11,Halloumi Rice,0
2025-11-12,Halloumi Rice,0
2025-11-13,Halloumi Rice,0
2025-11-14,Halloumi Rice,0
2025-11-15,Halloumi Rice,0
2025-11-16,Halloumi Rice,0
2025-11-17,Halloumi Rice,0
2025-11-18,Halloumi Rice,0
2025-11-19,Halloumi Rice,0
2025-11-20,Halloumi Rice,0
2025-11-21,Halloumi Rice,0
2025-11-22,Halloumi Rice,0
2025-11-23,Halloumi Rice,0
2025-11-24,Halloumi Rice,0
2025-11-25,Halloumi Rice,0
2025-11-26,Halloumi Rice,0
2025-11-27,Halloumi Rice,0
2025-11-28,Halloumi Rice,0
2025-11-29,Halloumi Rice,0
2025-11-30,Halloumi Rice,0
2025-11-01,Ham Chse Crios,0
2025-11-02,Ham Chse Crios,0
2025-11-03,Ham Chse Crios,0
2025-11-04,Ham Chse Crios,0
2025-11-05,Ham Chse Crios,0
2025-11-06,Ham Chse Crios,0
2025-11-07,Ham Chse Crios,0
2025-11-08,Ham Chse Crios,0
2025-11-09,Ham Chse Crios,0
2025-11-10,Ham Chse Crios,0
2025-11-11,Ham Chse Crios,0
2025-11-12,Ham Chse Crios,0
2025-11-13,Ham Chse Crios,0
2025-11-14,Ham Chse Crios,0
2025-11-15,Ham Chse Crios,0
2025-11-16,Ham Chse Crios,0
2025-11-17,Ham Chse Crios,0
2025-11-18,Ham Chse Crios,0
2025-11-19,Ham Chse Crios,0
2025-11-20,Ham Chse Crios,0
2025-11-21,Ham Chse Crios,0
2025-11-22,Ham Chse Crios,0
2025-11-23,Ham Chse Crios,0
2025-11-24,Ham Chse Crios,0
2025-11-25,Ham Chse Crios,0
2025-11-26,Ham Chse Crios,0
2025-11-27,Ham Chse Crios,0
2025-11-28,Ham Chse Crios,0
2025-11-29,Ham Chse Crios,0
2025-11-30,Ham Chse Crios,0
2025-11-01,Ham Chse Crois,0
2025-11-02,Ham Chse Crois,0
2025-11-03,Ham Chse Crois,0
2025-11-04,Ham Chse Crois,0
2025-11-05,Ham Chse Crois,0
2025-11-06,Ham Chse Crois,0
2025-11-07,Ham Chse Crois,0
2025-11-08,Ham Chse Crois,0
2025-11-09,Ham Chse Crois,0
2025-11-10,Ham Chse Crois,0
2025-11-11,Ham Chse Crois,0
2025-11-12,Ham Chse Crois,0
2025-11-13,Ham Chse Crois,0
2025-11-14,Ham Chse Crois,0
2025-11-15,Ham Chse Crois,0
2025-11-16,Ham Chse Crois,0
2025-11-17,Ham Chse Crois,0
2025-11-18,Ham Chse Crois,0
2025-11-19,Ham Chse Crois,0
2025-11-20,Ham Chse Crois,0
2025-11-21,Ham Chse Crois,0
2025-11-22,Ham Chse Crois,0
2025-11-23,Ham Chse Crois,0
2025-11-24,Ham Chse Crois,0
2025-11-25,Ham Chse Crois,0
2025-11-26,Ham Chse Crois,0
2025-11-27,Ham Chse Crois,0
2025-11-28,Ham Chse Crois,0
2025-11-29,Ham Chse Crois,0
2025-11-30,Ham Chse Crois,0
2025-11-01,Ham Chse Panini,0
2025-11-02,Ham Chse Panini,0
2025-11-03,Ham Chse Panini,0
2025-11-04,Ham Chse Panini,0
2025-11-05,Ham Chse Panini,0
2025-11-06,Ham Chse Panini,0
2025-11-07,Ham Chse Panini,0
2025-11-08,Ham Chse Panini,0
2025-11-09,Ham Chse Panini,0
2025-11-10,Ham Chse Panini,0
2025-11-11,Ham Chse Panini,0
2025-11-12,Ham Chse Panini,0
2025-11-13,Ham Chse Panini,0
2025-11-14,Ham Chse Panini,0
2025-11-15,Ham Chse Panini,0
2025-11-16,Ham Chse Panini,0
2025-11-17,Ham Chse Panini,0
2025-11-18,Ham Chse Panini,0
2025-11-19,Ham Chse Panini,0
2025-11-20,Ham Chse Panini,0
2025-11-21,Ham Chse Panini,0
2025-11-22,Ham Chse Panini,0
2025-11-23,Ham Chse Panini,0
2025-11-24,Ham Chse Panini,0
2025-11-25,Ham Chse Panini,0
2025-11-26,Ham Chse Panini,0
2025-11-27,Ham Chse Panini,0
2025-11-28,Ham Chse Panini,0
2025-11-29,Ham Chse Panini,0
2025-11-30,Ham Chse Panini,0
2025-11-01,Ham Chse Toastie,12
2025-11-02,Ham Chse Toastie,7
2025-11-03,Ham Chse Toastie,11
2025-11-04,Ham Chse Toastie,8
2025-11-05,Ham Chse Toastie,8
2025-11-06,Ham Chse Toastie,9
2025-11-07,Ham Chse Toastie,16
2025-11-08,Ham Chse Toastie,14
2025-11-09,Ham Chse Toastie,5
2025-11-10,Ham Chse Toastie,7
2025-11-11,Ham Chse Toastie,17
2025-11-12,Ham Chse Toastie,12
2025-11-13,Ham Chse Toastie,9
2025-11-14,Ham Chse Toastie,12
2025-11-15,Ham Chse Toastie,8
2025-11-16,Ham Chse Toastie,6
2025-11-17,Ham Chse Toastie,7
2025-11-18,Ham Chse Toastie,9
2025-11-19,Ham Chse Toastie,9
2025-11-20,Ham Chse Toastie,7
2025-11-21,Ham Chse Toastie,9
2025-11-22,Ham Chse Toastie,5
2025-11-23,Ham Chse Toastie,9
2025-11-24,Ham Chse Toastie,5
2025-11-25,Ham Chse Toastie,11
2025-11-26,Ham Chse Toastie,11
2025-11-27,Ham Chse Toastie,6
2025-11-28,Ham Chse Toastie,10
2025-11-29,Ham Chse Toastie,9
2025-11-30,Ham Chse Toastie,13
2025-11-01,Ham Egg Stk Roll,0
2025-11-02,Ham Egg Stk Roll,0
2025-11-03,Ham Egg Stk Roll,0
2025-11-04,Ham Egg Stk Roll,0
2025-11-05,Ham Egg Stk Roll,0
2025-11-06,Ham Egg Stk Roll,0
2025-11-07,Ham Egg Stk Roll,0
2025-11-08,Ham Egg Stk Roll,0
2025-11-09,Ham Egg Stk Roll,0
2025-11-10,Ham Egg Stk Roll,0
2025-11-11,Ham Egg Stk Roll,0
2025-11-12,Ham Egg Stk Roll,0
2025-11-13,Ham Egg Stk Roll,0
2025-11-14,Ham Egg Stk Roll,0
2025-11-15,Ham Egg Stk Roll,0
2025-11-16,Ham Egg Stk Roll,0
2025-11-17,Ham Egg Stk Roll,0
2025-11-18,Ham Egg Stk Roll,0
2025-11-19,Ham Egg Stk Roll,0
2025-11-20,Ham Egg Stk Roll,0
2025-11-21,Ham Egg Stk Roll,0
2025-11-22,Ham Egg Stk Roll,0
2025-11-23,Ham Egg Stk Roll,0
2025-11-24,Ham Egg Stk Roll,0
2025-11-25,Ham Egg Stk Roll,0
2025-11-26,Ham Egg Stk Roll,0
2025-11-27,Ham Egg Stk Roll,0
2025-11-28,Ham Egg Stk Roll,0
2025-11-29,Ham Egg Stk Roll,0
2025-11-30,Ham Egg Stk Roll,0
2025-11-01,Ham Sand PnM,1
2025-11-02,Ham Sand PnM,1
2025-11-03,Ham Sand PnM,0
2025-11-04,Ham Sand PnM,1
2025-11-05,Ham Sand PnM,1
2025-11-06,Ham Sand PnM,2
2025-11-07,Ham Sand PnM,1
2025-11-08,Ham Sand PnM,4
2025-11-09,Ham Sand PnM,4
2025-11-10,Ham Sand PnM,1
2025-11-11,Ham Sand PnM,2
2025-11-12,Ham Sand PnM,2
2025-11-13,Ham Sand PnM,1
2025-11-14,Ham Sand PnM,6
2025-11-15,Ham Sand PnM,3
2025-11-16,Ham Sand PnM,4
2025-11-17,Ham Sand PnM,0
2025-11-18,Ham Sand PnM,0
2025-11-19,Ham Sand PnM,1
2025-11-20,Ham Sand PnM,2
2025-11-21,Ham Sand PnM,2
2025-11-22,Ham Sand PnM,2
2025-11-23,Ham Sand PnM,4
2025-11-24,Ham Sand PnM,2
2025-11-25,Ham Sand PnM,0
2025-11-26,Ham Sand PnM,1
2025-11-27,Ham Sand PnM,1
2025-11-28,Ham Sand PnM,5
2025-11-29,Ham Sand PnM,5
2025-11-30,Ham Sand PnM,4
2025-11-01,Ham Sandwich,0
2025-11-02,Ham Sandwich,0
2025-11-03,Ham Sandwich,0
2025-11-04,Ham Sandwich,0
2025-11-05,Ham Sandwich,1
2025-11-06,Ham Sandwich,0
2025-11-07,Ham Sandwich,0
2025-11-08,Ham Sandwich,1
2025-11-09,Ham Sandwich,0
2025-11-10,Ham Sandwich,1
2025-11-11,Ham Sandwich,1
2025-11-12,Ham Sandwich,1
2025-11-13,Ham Sandwich,0
2025-11-14,Ham Sandwich,1
2025-11-15,Ham Sandwich,1
2025-11-16,Ham Sandwich,0
2025-11-17,Ham Sandwich,0
2025-11-18,Ham Sandwich,0
2025-11-19,Ham Sandwich,1
2025-11-20,Ham Sandwich,0
2025-11-21,Ham Sandwich,0
2025-11-22,Ham Sandwich,0
2025-11-23,Ham Sandwich,0
2025-11-24,Ham Sandwich,2
2025-11-25,Ham Sandwich,0
2025-11-26,Ham Sandwich,1
2025-11-27,Ham Sandwich,0
2025-11-28,Ham Sandwich,0
2025-11-29,Ham Sandwich,1
2025-11-30,Ham Sandwich,0
2025-11-01,Hash Brown,4
2025-11-02,Hash Brown,5
2025-11-03,Hash Brown,3
2025-11-04,Hash Brown,4
2025-11-05,Hash Brown,2
2025-11-06,Hash Brown,2
2025-11-07,Hash Brown,5
2025-11-08,Hash Brown,3
2025-11-09,Hash Brown,5
2025-11-10,Hash Brown,0
2025-11-11,Hash Brown,4
2025-11-12,Hash Brown,4
2025-11-13,Hash Brown,5
2025-11-14,Hash Brown,2
2025-11-15,Hash Brown,3
2025-11-16,Hash Brown,3
2025-11-17,Hash Brown,4
2025-11-18,Hash Brown,0
2025-11-19,Hash Brown,2
2025-11-20,Hash Brown,2
2025-11-21,Hash Brown,5
2025-11-22,Hash Brown,2
2025-11-23,Hash Brown,2
2025-11-24,Hash Brown,8
2025-11-25,Hash Brown,4
2025-11-26,Hash Brown,0
2025-11-27,Hash Brown,0
2025-11-28,Hash Brown,0
2025-11-29,Hash Brown,3
2025-11-30,Hash Brown,2
2025-11-01,Hash Brown Bites,0
2025-11-02,Hash Brown Bites,0
2025-11-03,Hash Brown Bites,0
2025-11-04,Hash Brown Bites,0
2025-11-05,Hash Brown Bites,0
2025-11-06,Hash Brown Bites,0
2025-11-07,Hash Brown Bites,0
2025-11-08,Hash Brown Bites,0
2025-11-09,Hash Brown Bites,0
2025-11-10,Hash Brown Bites,0
2025-11-11,Hash Brown Bites,0
2025-11-12,Hash Brown Bites,0
2025-11-13,Hash Brown Bites,0
2025-11-14,Hash Brown Bites,0
2025-11-15,Hash Brown Bites,0
2025-11-16,Hash Brown Bites,0
2025-11-17,Hash Brown Bites,0
2025-11-18,Hash Brown Bites,0
2025-11-19,Hash Brown Bites,0
2025-11-20,Hash Brown Bites,0
2025-11-21,Hash Brown Bites,0
2025-11-22,Hash Brown Bites,0
2025-11-23,Hash Brown Bites,0
2025-11-24,Hash Brown Bites,0
2025-11-25,Hash Brown Bites,0
2025-11-26,Hash Brown Bites,0
2025-11-27,Hash Brown Bites,0
2025-11-28,Hash Brown Bites,0
2025-11-29,Hash Brown Bites,0
2025-11-30,Hash Brown Bites,0
2025-11-01,Honey Chick Wrap,7
2025-11-02,Honey Chick Wrap,4
2025-11-03,Honey Chick Wrap,8
2025-11-04,Honey Chick Wrap,2
2025-11-05,Honey Chick Wrap,4
2025-11-06,Honey Chick Wrap,5
2025-11-07,Honey Chick Wrap,4
2025-11-08,Honey Chick Wrap,2
2025-11-09,Honey Chick Wrap,5
2025-11-10,Honey Chick Wrap,6
2025-11-11,Honey Chick Wrap,1
2025-11-12,Honey Chick Wrap,2
2025-11-13,Honey Chick Wrap,2
2025-11-14,Honey Chick Wrap,4
2025-11-15,Honey Chick Wrap,3
2025-11-16,Honey Chick Wrap,7
2025-11-17,Honey Chick Wrap,6
2025-11-18,Honey Chick Wrap,1
2025-11-19,Honey Chick Wrap,0
2025-11-20,Honey Chick Wrap,4
2025-11-21,Honey Chick Wrap,2
2025-11-22,Honey Chick Wrap,7
2025-11-23,Honey Chick Wrap,2
2025-11-24,Honey Chick Wrap,3
2025-11-25,Honey Chick Wrap,1
2025-11-26,Honey Chick Wrap,2
2025-11-27,Honey Chick Wrap,3
2025-11-28,Honey Chick Wrap,3
2025-11-29,Honey Chick Wrap,2
2025-11-30,Honey Chick Wrap,5
2025-11-01,Hot Cross Bun,0
2025-11-02,Hot Cross Bun,0
2025-11-03,Hot Cross Bun,0
2025-11-04,Hot Cross Bun,0
2025-11-05,Hot Cross Bun,0
2025-11-06,Hot Cross Bun,0
2025-11-07,Hot Cross Bun,0
2025-11-08,Hot Cross Bun,0
2025-11-09,Hot Cross Bun,0
2025-11-10,Hot Cross Bun,0
2025-11-11,Hot Cross Bun,0
2025-11-12,Hot Cross Bun,0
2025-11-13,Hot Cross Bun,0
2025-11-14,Hot Cross Bun,0
2025-11-15,Hot Cross Bun,0
2025-11-16,Hot Cross Bun,0
2025-11-17,Hot Cross Bun,0
2025-11-18,Hot Cross Bun,0
2025-11-19,Hot Cross Bun,0
2025-11-20,Hot Cross Bun,0
2025-11-21,Hot Cross Bun,0
2025-11-22,Hot Cross Bun,0
2025-11-23,Hot Cross Bun,0
2025-11-24,Hot Cross Bun,0
2025-11-25,Hot Cross Bun,0
2025-11-26,Hot Cross Bun,0
2025-11-27,Hot Cross Bun,0
2025-11-28,Hot Cross Bun,0
2025-11-29,Hot Cross Bun,0
2025-11-30,Hot Cross Bun,0
2025-11-01,Hot Drinks,318
2025-11-02,Hot Drinks,280
2025-11-03,Hot Drinks,247
2025-11-04,Hot Drinks,262
2025-11-05,Hot Drinks,205
2025-11-06,Hot Drinks,249
2025-11-07,Hot Drinks,282
2025-11-08,Hot Drinks,275
2025-11-09,Hot Drinks,272
2025-11-10,Hot Drinks,184
2025-11-11,Hot Drinks,245
2025-11-12,Hot Drinks,248
2025-11-13,Hot Drinks,244
2025-11-14,Hot Drinks,277
2025-11-15,Hot Drinks,285
2025-11-16,Hot Drinks,272
2025-11-17,Hot Drinks,277
2025-11-18,Hot Drinks,227
2025-11-19,Hot Drinks,171
2025-11-20,Hot Drinks,212
2025-11-21,Hot Drinks,284
2025-11-22,Hot Drinks,285
2025-11-23,Hot Drinks,288
2025-11-24,Hot Drinks,258
2025-11-25,Hot Drinks,259
2025-11-26,Hot Drinks,266
2025-11-27,Hot Drinks,271
2025-11-28,Hot Drinks,279
2025-11-29,Hot Drinks,297
2025-11-30,Hot Drinks,286
2025-11-01,Ice Cream Sundae,0
2025-11-02,Ice Cream Sundae,0
2025-11-03,Ice Cream Sundae,0
2025-11-04,Ice Cream Sundae,0
2025-11-05,Ice Cream Sundae,0
2025-11-06,Ice Cream Sundae,0
2025-11-07,Ice Cream Sundae,0
2025-11-08,Ice Cream Sundae,0
2025-11-09,Ice Cream Sundae,0
2025-11-10,Ice Cream Sundae,0
2025-11-11,Ice Cream Sundae,0
2025-11-12,Ice Cream Sundae,0
2025-11-13,Ice Cream Sundae,0
2025-11-14,Ice Cream Sundae,0
2025-11-15,Ice Cream Sundae,0
2025-11-16,Ice Cream Sundae,0
2025-11-17,Ice Cream Sundae,0
2025-11-18,Ice Cream Sundae,0
2025-11-19,Ice Cream Sundae,0
2025-11-20,Ice Cream Sundae,0
2025-11-21,Ice Cream Sundae,0
2025-11-22,Ice Cream Sundae,0
2025-11-23,Ice Cream Sundae,0
2025-11-24,Ice Cream Sundae,0
2025-11-25,Ice Cream Sundae,0
2025-11-26,Ice Cream Sundae,0
2025-11-27,Ice Cream Sundae,0
2025-11-28,Ice Cream Sundae,0
2025-11-29,Ice Cream Sundae,0
2025-11-30,Ice Cream Sundae,0
2025-11-01,Ice Drinks,29
2025-11-02,Ice Drinks,30
2025-11-03,Ice Drinks,15
2025-11-04,Ice Drinks,14
2025-11-05,Ice Drinks,9
2025-11-06,Ice Drinks,13
2025-11-07,Ice Drinks,21
2025-11-08,Ice Drinks,29
2025-11-09,Ice Drinks,16
2025-11-10,Ice Drinks,11
2025-11-11,Ice Drinks,18
2025-11-12,Ice Drinks,10
2025-11-13,Ice Drinks,11
2025-11-14,Ice Drinks,16
2025-11-15,Ice Drinks,19
2025-11-16,Ice Drinks,13
2025-11-17,Ice Drinks,12
2025-11-18,Ice Drinks,11
2025-11-19,Ice Drinks,5
2025-11-20,Ice Drinks,9
2025-11-21,Ice Drinks,15
2025-11-22,Ice Drinks,22
2025-11-23,Ice Drinks,13
2025-11-24,Ice Drinks,16
2025-11-25,Ice Drinks,12
2025-11-26,Ice Drinks,11
2025-11-27,Ice Drinks,11
2025-11-28,Ice Drinks,13
2025-11-29,Ice Drinks,27
2025-11-30,Ice Drinks,22
2025-11-01,Italian Bagel,0
2025-11-02,Italian Bagel,0
2025-11-03,Italian Bagel,0
2025-11-04,Italian Bagel,0
2025-11-05,Italian Bagel,0
2025-11-06,Italian Bagel,0
2025-11-07,Italian Bagel,0
2025-11-08,Italian Bagel,0
2025-11-09,Italian Bagel,0
2025-11-10,Italian Bagel,0
2025-11-11,Italian Bagel,0
2025-11-12,Italian Bagel,0
2025-11-13,Italian Bagel,0
2025-11-14,Italian Bagel,0
2025-11-15,Italian Bagel,0
2025-11-16,Italian Bagel,0
2025-11-17,Italian Bagel,0
2025-11-18,Italian Bagel,0
2025-11-19,Italian Bagel,0
2025-11-20,Italian Bagel,0
2025-11-21,Italian Bagel,0
2025-11-22,Italian Bagel,0
2025-11-23,Italian Bagel,0
2025-11-24,Italian Bagel,0
2025-11-25,Italian Bagel,0
2025-11-26,Italian Bagel,0
2025-11-27,Italian Bagel,0
2025-11-28,Italian Bagel,0
2025-11-29,Italian Bagel,0
2025-11-30,Italian Bagel,0
2025-11-01,Italian Foccacia,0
2025-11-02,Italian Foccacia,0
2025-11-03,Italian Foccacia,0
2025-11-04,Italian Foccacia,0
2025-11-05,Italian Foccacia,0
2025-11-06,Italian Foccacia,0
2025-11-07,Italian Foccacia,0
2025-11-08,Italian Foccacia,0
2025-11-09,Italian Foccacia,0
2025-11-10,Italian Foccacia,0
2025-11-11,Italian Foccacia,0
2025-11-12,Italian Foccacia,0
2025-11-13,Italian Foccacia,0
2025-11-14,Italian Foccacia,0
2025-11-15,Italian Foccacia,0
2025-11-16,Italian Foccacia,0
2025-11-17,Italian Foccacia,0
2025-11-18,Italian Foccacia,0
2025-11-19,Italian Foccacia,0
2025-11-20,Italian Foccacia,0
2025-11-21,Italian Foccacia,0
2025-11-22,Italian Foccacia,0
